217839070547685,19274.9925674463,1,3.82295058265053,3.330671,0
83365355433445.2,19199.2144109705,1,1.7642307839177,1.830221,0
40938658200058,19359.3371975337,1,2.10372990930374,1.939169,0
26546810794568.6,19886.8560895438,1,2.45769455517013,2.147396,0
7.80337849517903e+17,19944.2487661175,0.684710625763152,2.96246448843425,3.601694,0.00304057457937512
227829944323854,19417.3787195589,1,2.31693185877021,1.939333,0
36173222050866.9,19380.6671654283,1,2.08575064683265,2.396144,0
40606639083665.4,19510.4729786462,1,1.67497667229106,2.07515,0.00195127151662655
5004266994862.32,20012.3808737551,1,2.63952270795801,3.670976,0
1.36205972269619e+18,19919.088268512,0.430845730053823,4.40374754108416,4.64603,0
2.57051586691449e+17,19731.2001199934,1,1.94147168640911,2.904986,0
1.17184304519595e+17,19654.6465207912,1,3.42995686138795,2.15453,0.001664950254047
3.16069197005282e+15,19638.3532953815,1,1.50579269909692,1.248209,0.0143274438189123
18336571113898.8,20080.9508066349,1,2.73390141844178,2.617481,0
2.81411189871944e+16,20179.6418301725,0.609277652903854,3.81099299700663,3.930473,0
2.08363494574845e+16,19685.9765276397,1,2.03993068603412,2.613248,0
3.62350975155856e+16,19647.1776643564,1,2.4296215997864,2.497394,0
4.9815769596939e+16,19545.4643037894,1,2.94680979266646,3.821267,0
1.16266678263331e+16,20089.7416935296,1,17.033893191949,13.95219,0
331008752312403,20302.7742666039,0.986782928470433,1.84617828306676,1.649421,0
1.05554409896689e+15,19718.6255409153,1,2.37966298849515,2.10143,0
1.84027675356486e+15,19681.1613535716,1,1.75355834705836,1.612447,0
4.53920110514561e+16,19817.981023674,0.620405097711042,4.52464258350093,3.612089,0
8.59507888196008e+16,19862.1292540635,1,2.25648682902964,3.433529,0.00600502782822698
6237496410083.7,20373.2383710654,1,2.47510646491459,1.999115,0
217839070547685,19274.9925674463,1,3.82295058265053,3.630671,0
217839070547685,19274.9925674463,1,3.82295058265053,3.030671,0
83365355433445.2,19199.2144109705,1,1.7642307839177,1.930221,0
83365355433445.2,19199.2144109705,1,1.7642307839177,2.030221,0
40938658200058,19359.3371975337,1,2.10372990930374,2.239169,0
40938658200058,19359.3371975337,1,2.10372990930374,1.639169,0
26546810794568.6,19886.8560895438,1,2.45769455517013,2.447396,0
26546810794568.6,19886.8560895438,1,2.45769455517013,1.847396,0
7.80337849517903e+17,19944.2487661175,0.684710625763152,2.96246448843425,3.901694,0.003040557901962
7.80337849517903e+17,19944.2487661175,0.684710625763152,2.96246448843425,3.301694,0.003040557901962
227829944323854,19417.3787195589,1,2.31693185877021,2.239333,0
227829944323854,19417.3787195589,1,2.31693185877021,1.639333,0
36173222050866.9,19380.6671654283,1,2.08575064683265,2.696144,0
36173222050866.9,19380.6671654283,1,2.08575064683265,2.096144,0
40606639083665.4,19510.4729786462,1,1.67497667229106,2.17515,0.00195129986518117
40606639083665.4,19510.4729786462,1,1.67497667229106,2.27515,0.00195129986518117
5004266994862.32,20012.3808737551,1,2.63952270795801,3.970976,0
5004266994862.32,20012.3808737551,1,2.63952270795801,3.370976,0
1.36205972269619e+18,19919.088268512,0.430845730053823,4.40374754108416,4.94603,0
1.36205972269619e+18,19919.088268512,0.430845730053823,4.40374754108416,4.34603,0
2.57051586691449e+17,19731.2001199934,1,1.94147168640911,3.004986,0
2.57051586691449e+17,19731.2001199934,1,1.94147168640911,3.104986,0
1.17184304519595e+17,19654.6465207912,1,3.42995686138795,2.45453,0.00166495248891219
1.17184304519595e+17,19654.6465207912,1,3.42995686138795,1.85453,0.00166495248891219
3.16069197005282e+15,19638.3532953815,1,1.50579269909692,1.348209,0.0143271138222074
3.16069197005282e+15,19638.3532953815,1,1.50579269909692,1.448209,0.0143271138222074
18336571113898.8,20080.9508066349,1,2.73390141844178,2.917481,0
18336571113898.8,20080.9508066349,1,2.73390141844178,2.317481,0
2.81411189871944e+16,20179.6418301725,0.609277652903854,3.81099299700663,4.230473,0
2.81411189871944e+16,20179.6418301725,0.609277652903854,3.81099299700663,3.630473,0
2.08363494574845e+16,19685.9765276397,1,2.03993068603412,2.913248,0
2.08363494574845e+16,19685.9765276397,1,2.03993068603412,2.313248,0
3.62350975155856e+16,19647.1776643564,1,2.4296215997864,2.797394,0
3.62350975155856e+16,19647.1776643564,1,2.4296215997864,2.197394,0
4.9815769596939e+16,19545.4643037894,1,2.94680979266646,4.121267,0
4.9815769596939e+16,19545.4643037894,1,2.94680979266646,3.521267,0
1.16266678263331e+16,20089.7416935296,1,17.033893191949,14.95219,0
1.16266678263331e+16,20089.7416935296,1,17.033893191949,15.95219,0
331008752312403,20302.7742666039,0.986782928470433,1.84617828306676,1.749421,0
331008752312403,20302.7742666039,0.986782928470433,1.84617828306676,1.849421,0
1.05554409896689e+15,19718.6255409153,1,2.37966298849515,2.40143,0
1.05554409896689e+15,19718.6255409153,1,2.37966298849515,1.80143,0
1.84027675356486e+15,19681.1613535716,1,1.75355834705836,1.712447,0
1.84027675356486e+15,19681.1613535716,1,1.75355834705836,1.812447,0
4.53920110514561e+16,19817.981023674,0.620405097711042,4.52464258350093,3.912089,0
4.53920110514561e+16,19817.981023674,0.620405097711042,4.52464258350093,3.312089,0
8.59507888196008e+16,19862.1292540635,1,2.25648682902964,3.733529,0.00600509897845281
8.59507888196008e+16,19862.1292540635,1,2.25648682902964,3.133529,0.00600509897845281
6237496410083.7,20373.2383710654,1,2.47510646491459,2.299115,0
6237496410083.7,20373.2383710654,1,2.47510646491459,1.699115,0
